T_in_C,T_ambient_C,dT_approach,dT_pinch,eta_pump,eta_turbine,coolingMode,q_preheater,q_boiler,w_turbine,q_recuperator,q_desuperheater,q_condenser,w_pump,w_cooler,w_condenser,w_net,dT_range_CT,dT_LMTD_preheater,dT_LMTD_boiler,dT_LMTD_recuperator,T_out_C
143,15,7,5,0.9,0.8,Wet,134680.1147,208172.8799,42501.28752,0,-25688.86591,-275676.7762,-1013.935018,-414.7034335,-7404.64308,33668.00599,19.80833873,17.03301161,20.47078873,,63.06693499
144,15,7,5,0.9,0.8,Wet,137699.6781,209757.0721,43345.17377,0,-26236.86692,-278919.0873,-1044.377765,-423.4194471,-7491.731142,34385.64541,19.99297372,17.02349332,20.55983626,,63.03876731
145,15,7,5,0.9,0.8,Wet,140777.4277,211301.1327,44200.73245,0,-26792.90042,-282160.6885,-1075.760871,-432.2601952,-7578.800137,35113.91125,20.17932614,17.01326572,20.64612489,,63.00821741
146,15,7,5,0.9,0.8,Wet,143913.7909,212826.1041,45068.67348,0,-27357.05338,-285422.2169,-1108.048788,-441.2280423,-7666.404376,35852.99227,20.36594881,17.00096354,20.7309383,,62.97032471
147,15,7,5,0.9,0.8,Wet,147109.9942,214337.0876,45949.36678,0,-27929.41801,-288709.5506,-1141.253592,-450.3247113,-7754.701739,36603.08674,20.5524466,16.98619171,20.81458948,,62.92366285
148,15,7,5,0.9,0.8,Wet,150369.7077,215803.5878,46842.44982,0,-28510.08567,-291996.2735,-1175.513568,-459.5502853,-7842.982698,37364.40327,20.74068568,16.97067358,20.89524777,,62.87451684
149,15,7,5,0.9,0.8,Wet,153692.3076,217261.7385,47748.97197,0,-29099.15122,-295316.6594,-1210.736412,-468.9079581,-7932.167839,38137.15976,20.92828116,16.95214896,20.97509641,,62.81467496
150,15,7,5,0.9,0.8,Wet,157081.7458,218681.8087,48668.6243,0,-29696.70327,-298645.2924,-1247.065441,-478.3978137,-8021.574498,38921.58654,21.11702098,16.93227335,21.05235505,,62.75017697
151,15,7,5,0.9,0.8,Wet,160539.2389,220074.9469,49601.96384,0,-30302.8364,-301993.8846,-1284.49909,-488.0219073,-8111.517259,39717.92559,21.30610114,16.91026553,21.12770169,,62.67819736
152,15,7,5,0.9,0.8,Wet,164066.89,221440.9527,50549.32904,0,-30917.64455,-305363.9474,-1323.078228,-497.7817698,-8202.036715,40526.43233,21.49543088,16.88601261,21.20113155,,62.59834471
153,15,7,5,0.9,0.8,Wet,167668.3624,222763.6052,51510.76321,0,-31541.20719,-308742.91,-1362.912798,-507.6779803,-8292.79522,41347.37721,21.68588316,16.86032376,21.27168461,,62.51358085
154,15,7,5,0.9,0.8,Wet,171346.8181,224036.429,52486.53576,0,-32173.60028,-312127.1924,-1404.081368,-517.7115184,-8383.696614,42181.04626,21.8777002,16.83341761,21.33898719,,62.42471984
155,15,7,5,0.9,0.8,Wet,175102.136,225288.5379,53477.62605,0,-32814.94448,-315544.6133,-1446.509947,-527.8856929,-8475.488103,43027.74231,22.06899103,16.80345317,21.40478258,,62.32509686
156,15,7,5,0.9,0.8,Wet,178940.5022,226484.8984,54483.80003,0,-33465.27738,-318966.7293,-1490.406141,-538.1995988,-8567.405703,43887.78858,22.26168869,16.77227685,21.46699678,,62.2214443
157,15,7,5,0.9,0.8,Wet,182861.8501,227655.2243,55506.0906,0,-34124.7319,-322421.9449,-1535.692981,-548.6567784,-8660.212355,44761.52849,22.45387734,16.73800611,21.5274041,,62.10695644
158,15,7,5,0.9,0.8,Wet,186872.8397,228767.225,56544.39681,0,-34793.32289,-325884.9281,-1582.583061,-559.2561239,-8753.227641,45649.32998,22.64725377,16.70228095,21.58410032,,61.98761593
159,15,7,5,0.9,0.8,Wet,190978.6985,229807.9835,57599.03859,0,-35471.06959,-329347.7882,-1631.214349,-569.9974985,-8846.239622,46551.58712,22.84231423,16.66559703,21.63633666,,61.86524859
160,15,7,5,0.9,0.8,Wet,195178.9434,230813.7781,58671.25713,0,-36158.13632,-332844.8083,-1681.480293,-580.8852615,-8940.169138,47468.72243,23.03677321,16.62567981,21.68626931,,61.73164507
161,15,7,5,0.9,0.8,Wet,199481.1079,231756.3289,59761.17652,0,-36854.49224,-336355.3715,-1733.603448,-591.9178304,-9034.462416,48401.19282,23.23196944,16.58385602,21.73223994,,61.59165372
162,15,7,5,0.9,0.8,Wet,203891.8456,232620.7823,60869.23575,0,-37560.10359,-339871.0444,-1787.755845,-603.094213,-9128.892943,49349.49275,23.42840488,16.54065226,21.77338865,,61.4472203
163,15,7,5,0.9,0.8,Wet,208416.9234,233403.4396,61996.13678,0,-38274.95031,-343393.3379,-1844.062066,-614.4141604,-9223.501298,50314.15926,23.62591551,16.49594045,21.80951461,,61.29792234
164,15,7,5,0.9,0.8,Wet,213058.7313,234125.9632,63143.06285,0,-38999.14826,-346944.9889,-1902.505486,-625.8806867,-9318.898191,51295.77848,23.82299009,16.4481918,21.84190506,,61.13828272
165,15,7,5,0.9,0.8,Wet,217829.8568,234745.8161,64310.2294,0,-39732.41712,-350496.4823,-1963.455864,-637.4878259,-9414.29085,52294.99486,24.02141137,16.39931534,21.86807827,,60.97525393
166,15,7,5,0.9,0.8,Wet,222736.8466,235267.0162,65498.72275,0,-40474.68972,-354057.4802,-2027.029983,-649.2350391,-9509.938802,53312.51893,24.22044738,16.34863897,21.88828809,,60.80646371
167,15,7,5,0.9,0.8,Wet,227790.5524,235672.4386,66709.41492,0,-41225.69906,-357621.369,-2093.491981,-661.1177976,-9605.6644,54349.14074,24.42034972,16.29656134,21.90154948,,60.63341222
168,15,7,5,0.9,0.8,Wet,233001.9912,235951.4966,67943.42979,0,-41985.14448,-361188.0034,-2163.089936,-673.1314004,-9701.463747,55405.74471,24.62092195,16.24305255,21.90726163,,60.45605895
169,15,7,5,0.9,0.8,Wet,238384.2209,236090.1503,69202.01777,0,-42752.59805,-364755.8778,-2236.12246,-685.2690939,-9797.296398,56483.32982,24.82199416,16.18817047,21.90462224,,60.27468808
170,15,7,5,0.9,0.8,Wet,243956.0685,236054.8385,70486.38759,0,-43527.25309,-368310.3313,-2313.065086,-697.517508,-9892.768567,57583.03643,25.02407002,16.13284592,21.89168973,,60.09273283
171,15,7,5,0.9,0.8,Wet,249736.0877,235826.7544,71798.24781,0,-44308.24937,-371850.6864,-2394.341427,-709.8632083,-9987.862052,58706.18112,25.22670436,16.07708404,21.86738429,,59.91030338
172,15,7,5,0.9,0.8,Wet,255746.3693,235384.0479,73139.62091,0,-45094.4513,-375376.7975,-2480.452545,-722.288512,-10082.57295,59854.3069,25.42928321,16.02085388,21.83044581,,59.72739766
173,15,7,5,0.9,0.8,Wet,262027.8338,234642.0845,74512.26967,0,-45883.23536,-378846.8977,-2572.484455,-734.7502807,-10175.7794,61029.25553,25.6331637,15.96691589,21.77594842,,59.55405423
174,15,7,5,0.9,0.8,Wet,268609.2327,233595.6365,75919.59043,0,-46672.71936,-382283.569,-2671.009624,-747.2204906,-10268.08795,62233.27237,25.83587777,15.91374038,21.70358774,,59.38493403
175,15,7,5,0.9,0.8,Wet,275565.7892,232088.6977,77364.29292,0,-47456.96887,-385611.2662,-2778.041093,-759.6026248,-10357.46947,63469.17973,26.03931802,15.86641944,21.6042459,,59.23850143
176,15,7,5,0.9,0.8,Wet,282974.9418,230020.5233,78851.29039,0,-48229.16058,-388810.454,-2895.439842,-771.7894794,-10443.39925,64740.66182,26.24128686,15.82635806,21.47198479,,59.12006335
177,15,7,5,0.9,0.8,Wet,290979.3408,227148.1128,80386.71003,0,-48975.37984,-391792.2168,-3026.853153,-783.5597065,-10523.48902,66052.80816,26.44053692,15.79980286,21.29246807,,59.05244615
178,15,7,5,0.9,0.8,Wet,299841.9986,223009.1552,81979.91649,0,-49666.89976,-394383.4205,-3179.082991,-794.4569332,-10593.08842,67413.28814,26.63382216,15.79914291,21.03828815,,59.08090075
179,15,7,5,0.9,0.8,Wet,444360.2728,105631.9088,95577.61696,0,-37146.24966,-423175.0456,-5906.730696,-600.8561206,-11366.4278,77703.60234,18.67513863,14.17141553,13.65421008,,54.01827117
180,15,7,5,0.9,0.8,Wet,463286.1834,110130.916,99648.39814,0,-38728.35914,-441198.6485,-6158.30642,-626.447403,-11850.53948,81013.10484,18.67513863,12.90054721,13.9539849,,49.81158516
181,15,7,5,0.9,0.8,Wet,482250.9662,114639.1638,103727.5404,0,-40313.71814,-459259.2703,-6410.398859,-652.0912477,-12335.64548,84329.40478,18.67513863,11.57758413,14.25130403,,45.60489916
182,15,7,5,0.9,0.8,Wet,501255.3599,119156.8277,107815.2025,0,-41902.38841,-477357.6145,-6663.017832,-677.7886536,-12821.7647,87652.63131,18.67513863,10.18781447,14.54627859,,41.39821315
183,15,7,5,0.9,0.8,Wet,520300.1158,123684.0864,111911.5461,0,-43494.43274,-495494.3966,-6916.173325,-703.5406365,-13308.91635,90982.91583,18.67513863,8.707444672,14.83901124,,37.19152714
184,15,7,5,0.9,0.8,Wet,539385.9981,128221.1216,116016.7357,0,-45089.91505,-513670.3445,-7169.875499,-729.3482299,-13797.12,94320.39199,18.67513863,7.092800577,15.12959712,,32.98484113
185,15,7,5,0.9,0.8,Wet,558513.7847,132768.1181,120130.9385,0,-46688.90032,-531886.1987,-7424.134691,-755.2124853,-14286.39552,97665.19576,18.67513863,5.243354868,15.41812457,,28.77815512
186,15,7,5,0.9,0.8,Wet,565357.0715,138691.4155,122310.8063,0,-48500.62537,-540741.2866,-7504.231169,-783.9510145,-14524.24205,99498.38205,19.07644038,4.355975352,15.79267227,,27.04615666
187,15,7,5,0.9,0.8,Wet,563364.8976,145775.4591,123105.9123,0,-50458.32503,-543032.374,-7456.254688,-814.6408086,-14585.78037,100249.2365,19.75278579,4.366809164,16.23710754,,27.05252222
188,15,7,5,0.9,0.8,Wet,561270.6774,153106.7809,123894.3865,0,-52409.25874,-545476.9777,-7403.164734,-845.2162057,-14651.44211,100994.5635,20.41451158,4.362454203,16.69178795,,27.03018229
189,15,7,5,0.9,0.8,Wet,560921.6394,153200.8148,123846.9399,0,-52427.15145,-545246.2787,-7397.915849,-845.4838613,-14645.24557,100958.2946,20.4298878,5.498226012,18.10137628,,28.24827565
190,15,7,5,0.9,0.8,Wet,564981.9408,154309.7781,124743.4215,0,-52806.65195,-549193.1121,-7451.466589,-851.604002,-14751.25701,101689.0939,20.4298878,5.860267891,19.20269764,,28.24827565
191,15,7,5,0.9,0.8,Wet,569087.5081,155391.8816,125643.7639,0,-53179.92345,-553161.4505,-7505.748161,-857.6280158,-14857.84607,102422.5417,20.42674871,6.210969038,20.28136521,,28.2483477
192,15,7,5,0.9,0.8,Wet,573177.6949,156508.7253,126546.7999,0,-53562.14204,-557137.1724,-7559.694015,-863.7920218,-14964.63345,103158.6804,20.42674871,6.548906945,21.3365287,,28.2483477
193,15,7,5,0.9,0.8,Wet,577323.7892,157588.5978,127454.0095,0,-53935.65188,-561137.2809,-7614.555367,-869.8213476,-15072.07586,103897.557,20.42262613,6.879409064,22.37801616,,28.24844228
194,15,7,5,0.9,0.8,Wet,581444.9358,158713.5223,128363.8225,0,-54320.66413,-565142.8824,-7668.910826,-876.0304479,-15179.66581,104639.2154,20.42262613,7.199393764,23.4016857,,28.24844228
195,15,7,5,0.9,0.8,Wet,585581.8053,159842.7387,129277.1065,0,-54707.14526,-569163.7659,-7723.473659,-882.2632369,-15287.66622,105383.7034,20.42262613,7.511965922,24.41317036,,28.24844228
196,15,7,5,0.9,0.8,Wet,589734.6633,160976.3193,130193.9203,0,-55095.1201,-573200.1897,-7778.247372,-888.520115,-15396.08405,106131.0688,20.42262613,7.817906596,25.41417547,,28.24844228
197,15,7,5,0.9,0.8,Wet,593945.6765,162072.0192,131115.1646,0,-55474.18669,-577262.3157,-7833.971299,-894.6392649,-15505.19224,106881.3618,20.41850068,8.11989418,26.40919782,,28.24853685
198,15,7,5,0.9,0.8,Wet,598131.628,163214.2543,132039.2251,0,-55865.15216,-581330.6878,-7889.182785,-900.9444148,-15614.4682,107634.6297,20.41850068,8.414406002,27.39310008,,28.24853685
199,15,7,5,0.9,0.8,Wet,602334.3995,164361.0791,132966.9986,0,-56257.68862,-585415.4075,-7944.616123,-907.2749002,-15724.18325,108390.9243,20.41850068,8.703954702,28.36999287,,28.24853685
200,15,7,5,0.9,0.8,Wet,606597.0874,165469.3391,133899.408,0,-56641.1673,-589526.878,-8001.02675,-913.4653758,-15834.61682,109150.299,20.41437235,8.990934536,29.3436687,,28.24863144
201,15,7,5,0.9,0.8,Wet,610834.6711,166625.2797,134834.8064,0,-57036.85282,-593645.2121,-8056.920557,-919.846689,-15945.23475,109912.8044,20.41437235,9.271702364,30.30877103,,28.24863144
202,15,7,5,0.9,0.8,Wet,615089.9595,167786.0498,135774.1129,0,-57434.19152,-597780.7527,-8113.047889,-926.2546633,-16056.31484,110678.4955,20.41437235,9.548566249,31.26890545,,28.24863144
203,15,7,5,0.9,0.8,Wet,619406.9922,168907.5739,136718.2729,0,-57822.32492,-601944.1487,-8170.18051,-932.5203804,-16168.14313,111447.4289,20.41024114,9.823766971,32.22749897,,28.24872603
204,15,7,5,0.9,0.8,Wet,623698.9227,170077.9507,137665.6069,0,-58222.98136,-606115.0775,-8226.792475,-938.9819036,-16280.17375,112219.6588,20.41024114,10.09359623,33.17909571,,28.24872603
205,15,7,5,0.9,0.8,Wet,628009.5004,171253.4124,138617.0569,0,-58625.37853,-610304.1278,-8283.650403,-945.4715003,-16392.6911,112995.2439,20.41024114,10.36024434,34.12702017,,28.24872603
206,15,7,5,0.9,0.8,Wet,632339.0528,172434.0484,139572.695,0,-59029.54702,-614511.6178,-8340.758613,-951.9896636,-16505.70375,113774.243,20.41024114,10.62390242,35.07159822,,28.24872603
207,15,7,5,0.9,0.8,Wet,636722.1824,173585.3555,140533.2831,0,-59426.98684,-618745.9909,-8398.722969,-958.4041697,-16619.43847,114556.7175,20.40709161,10.88623519,36.01532083,,28.2487981
208,15,7,5,0.9,0.8,Wet,641090.9324,174776.3788,141497.5259,0,-59834.73398,-622991.4005,-8456.349233,-964.9800803,-16733.46963,115342.727,20.40709161,11.14441233,36.95403062,,28.2487981
209,15,7,5,0.9,0.8,Wet,645479.6847,175972.8553,142466.1835,0,-60244.34799,-627256.2479,-8514.239339,-971.5860988,-16848.02289,116132.3352,20.40709161,11.4000694,37.89016214,,28.2487981
210,15,7,5,0.9,0.8,Wet,649934.7256,177128.5234,143440.2568,0,-60644.42682,-631551.7693,-8573.203974,-978.0448523,-16963.40005,116925.608,20.40295532,11.65529359,38.82680388,,28.2488927
211,15,7,5,0.9,0.8,Wet,654364.8787,178335.8854,144417.9893,0,-61057.7977,-635856.6185,-8631.641544,-984.7115039,-17079.02775,117722.6085,20.40295532,11.90628708,39.75836241,,28.2488927
212,15,7,5,0.9,0.8,Wet,658816.1332,179548.9982,145400.3789,0,-61473.13753,-640181.9724,-8690.35746,-991.4099098,-17195.2062,118523.4053,20.40295532,12.15511629,40.68788725,,28.2488927
213,15,7,5,0.9,0.8,Wet,663288.8719,180767.9661,146387.51,0,-61890.48202,-644528.2028,-8749.356772,-998.1406458,-17311.9454,119328.0672,20.40295532,12.4018809,41.61552408,,28.2488927
214,15,7,5,0.9,0.8,Wet,667830.7031,181945.2466,147380.4171,0,-62298.11054,-648906.8951,-8809.473045,-1004.721384,-17429.55651,120136.6662,20.39881614,12.64863742,42.54430809,,28.24898731
215,15,7,5,0.9,0.8,Wet,672347.9157,183175.9258,148377.2995,0,-62719.4955,-653296.1069,-8869.060397,-1011.517329,-17547.45018,120949.2716,20.39881614,12.89154428,43.46855857,,28.24898731
216,15,7,5,0.9,0.8,Wet,676887.817,184412.7864,149379.189,0,-63142.99695,-657707.3645,-8928.947038,-1018.347407,-17665.936,121765.9586,20.39881614,13.132643,44.39128186,,28.24898731
217,15,7,5,0.9,0.8,Wet,681450.8271,185655.9428,150386.1782,0,-63568.65408,-662141.076,-8989.138512,-1025.212251,-17785.02493,122586.8025,20.39881614,13.37200698,45.31257681,,28.24898731
218,15,7,5,0.9,0.8,Wet,686085.9069,186856.546,151399.3366,0,-63984.42137,-666609.1867,-9050.491776,-1031.924481,-17905.03781,123411.8825,20.39467407,13.61168179,46.23547307,,28.24908192
219,15,7,5,0.9,0.8,Wet,690696.7634,188112.3198,152416.8194,0,-64414.43017,-671089.1494,-9111.315818,-1038.859553,-18025.36904,124241.275,20.39467407,13.8477806,47.1541854,,28.24908192
220,15,7,5,0.9,0.8,Wet,695332.0523,189374.7478,153439.6937,0,-64846.71755,-675592.851,-9172.462161,-1045.831374,-18146.33789,125075.0623,20.39467407,14.08233694,48.071719,,28.24908192
221,15,7,5,0.9,0.8,Wet,699992.236,190643.956,154468.0616,0,-65281.32663,-680120.7407,-9233.936904,-1052.840639,-18267.95643,125913.3277,20.39467407,14.31540679,48.98814352,,28.24908192
222,15,7,5,0.9,0.8,Wet,704727.662,191869.762,155503.0291,0,-65705.88021,-684685.1356,-9296.620956,-1059.694809,-18390.55549,126756.1578,20.3905291,14.54903715,49.90651317,,28.24917654
223,15,7,5,0.9,0.8,Wet,709439.4039,193152.5849,156542.7075,0,-66145.18346,-689262.8752,-9358.777277,-1066.779827,-18513.513,127603.6374,20.3905291,14.77929312,50.820921,,28.24917654
224,15,7,5,0.9,0.8,Wet,714177.4999,194442.583,157588.2011,0,-66586.94385,-693866.2192,-9421.281255,-1073.904474,-18637.15823,128455.8571,20.3905291,15.00821128,51.7343985,,28.24917654
225,15,7,5,0.9,0.8,Wet,718942.4604,195739.8952,158639.6226,0,-67031.20897,-698495.6637,-9484.139623,-1081.069517,-18761.50452,129312.9089,20.3905291,15.23583551,52.64699631,,28.24917654
226,15,7,5,0.9,0.8,Wet,723734.8088,197044.6642,159697.0874,0,-67478.02763,-703151.7173,-9547.359289,-1088.275743,-18886.56552,130174.8868,20.3905291,15.46220723,53.55876137,,28.24917654
227,15,7,5,0.9,0.8,Wet,728594.3868,198317.3952,160761.5035,0,-67917.66048,-707844.2545,-9611.636508,-1095.371656,-19012.60647,131041.8889,20.38736908,15.68890504,54.4720748,,28.24924864
228,15,7,5,0.9,0.8,Wet,733443.399,199637.2564,161831.4191,0,-68369.6727,-712555.1684,-9675.604806,-1102.66168,-19139.14102,131914.0116,20.38736908,15.91289144,55.38231501,,28.24924864
229,15,7,5,0.9,0.8,Wet,738321.454,200965.0228,162907.7429,0,-68824.39221,-717294.298,-9739.956238,-1109.995367,-19266.43344,132791.3579,20.38736908,16.13573693,56.29184482,,28.24924864
230,15,7,5,0.9,0.8,Wet,743281.7797,202247.7614,163991.6601,0,-69268.75863,-722074.7437,-9805.621431,-1117.169555,-19394.8356,133674.0336,20.383219,16.35951335,57.2038215,,28.24934327
231,15,7,5,0.9,0.8,Wet,748220.0281,203591.464,165081.1952,0,-69728.96947,-726872.0959,-9870.768453,-1124.591855,-19523.69187,134562.143,20.383219,16.58018143,58.11205207,,28.24934327
232,15,7,5,0.9,0.8,Wet,753189.1092,204943.5562,166177.5329,0,-70192.05372,-731699.401,-9936.32223,-1132.060498,-19653.35267,135455.7975,20.383219,16.79980402,59.01967153,,28.24934327
233,15,7,5,0.9,0.8,Wet,758189.6512,206304.209,167280.8119,0,-70658.0699,-736557.2695,-10002.29105,-1139.576427,-19783.8344,136355.1101,20.383219,17.01840984,59.92670867,,28.24934327
234,15,7,5,0.9,0.8,Wet,763222.2995,207673.598,168391.1746,0,-71127.07817,-741446.3281,-10068.68343,-1147.140613,-19915.15389,137260.1967,20.383219,17.23602627,60.83319045,,28.24934327
235,15,7,5,0.9,0.8,Wet,768342.1669,208997.0065,169509.8609,0,-71585.57572,-746380.1993,-10136.46248,-1154.543014,-20047.67704,138171.1783,20.37906602,17.45474993,61.74236175,,28.2494379
236,15,7,5,0.9,0.8,Wet,773441.3986,210384.0502,170634.8415,0,-72060.6654,-751333.6767,-10203.73481,-1162.205332,-20180.72681,139088.1745,20.37906602,17.6704713,62.6478273,,28.2494379
237,15,7,5,0.9,0.8,Wet,778574.7841,211780.3841,171767.3571,0,-72538.93716,-756320.3317,-10271.45772,-1169.918972,-20314.66773,140011.3126,20.37906602,17.88527831,63.55280925,,28.2494379
238,15,7,5,0.9,0.8,Wet,783743.0439,213186.2041,172907.5665,0,-73020.45811,-761340.8641,-10339.64072,-1177.685015,-20449.51859,140940.7222,20.37906602,18.09919378,64.45732863,,28.2494379
239,15,7,5,0.9,0.8,Wet,788946.9186,214601.7118,174055.6332,0,-73505.29726,-766395.9935,-10408.29357,-1185.504574,-20585.29872,141876.5364,20.37906602,18.31223954,65.36140524,,28.2494379
240,15,7,5,0.9,0.8,Wet,794243.4831,215970.3501,175212.8565,0,-73979.49549,-771499.8944,-10478.41315,-1193.160514,-20722.38885,142818.8939,20.37491013,18.5265415,66.26838338,,28.24953255
241,15,7,5,0.9,0.8,Wet,799521.2718,217405.4842,176377.1549,0,-74471.09303,-776626.5508,-10548.04275,-1201.089127,-20860.09019,143767.9328,20.37491013,18.73791665,67.17165101,,28.24953255
242,15,7,5,0.9,0.8,Wet,804837.0311,218850.9432,177549.8297,0,-74966.22733,-781790.0905,-10618.17328,-1209.074781,-20998.78221,144723.7995,20.37491013,18.9484824,68.07452908,,28.24953255
243,15,7,5,0.9,0.8,Wet,810191.5918,220306.953,178731.0643,0,-75464.97577,-786991.3204,-10688.81573,-1217.118726,-21138.48658,145686.6433,20.37491013,19.15825721,68.97703334,,28.24953255
244,15,7,5,0.9,0.8,Wet,815585.8091,221773.7463,179921.0473,0,-75967.41801,-792231.0714,-10759.98136,-1225.222245,-21279.22563,146656.6181,20.37491013,19.36725887,69.87917868,,28.24953255
245,15,7,5,0.9,0.8,Wet,821020.5639,223251.5625,181119.973,0,-76473.6361,-797510.1991,-10831.68179,-1233.386661,-21421.02232,147633.8822,20.37491013,19.57550442,70.78097919,,28.24953255
246,15,7,5,0.9,0.8,Wet,826555.3974,224681.5578,182329.2196,0,-76969.10515,-802843.5868,-10904.95629,-1241.386046,-21564.27644,148618.6008,20.37075132,19.78515905,71.68590943,,28.24962719
247,15,7,5,0.9,0.8,Wet,832074.3705,226181.7736,183546.6456,0,-77483.03371,-808204.2343,-10977.76951,-1249.674874,-21708.26275,149610.9385,20.37075132,19.9919484,72.58708265,,28.24962719
248,15,7,5,0.9,0.8,Wet,837636.6905,227693.7724,184773.6335,0,-78000.99874,-813606.9853,-11051.15462,-1258.028805,-21853.37995,150611.0701,20.37075132,20.19802919,73.48794931,,28.24962719
249,15,7,5,0.9,0.8,Wet,843243.3512,229217.8242,186010.4025,0,-78523.09279,-819052.8048,-11125.12472,-1266.44933,-21999.65397,151619.1745,20.37075132,20.4034161,74.38852084,,28.24962719
250,15,7,5,0.9,0.8,Wet,848895.3772,230754.2076,187257.1786,0,-79049.41128,-824542.6884,-11199.69335,-1274.937988,-22147.11154,152635.4357,20.37075132,20.60812329,75.28880808,,28.24962719
251,15,7,5,0.9,0.8,Wet,854654.4815,232242.0924,188515.4134,0,-79564.93757,-830092.1598,-11275.93692,-1283.261206,-22296.16963,153660.0457,20.3665896,20.81435145,76.19240181,,28.24972185
252,15,7,5,0.9,0.8,Wet,860386.3109,233818.2516,189782.6272,0,-80103.52587,-835669.9067,-11351.49732,-1291.945748,-22445.98721,154693.1969,20.36758075,21.01722465,77.09131641,,28.24969931
253,15,7,5,0.9,0.8,Wet,866181.2258,235393.0754,191060.8602,0,-80643.04295,-841298.3505,-11427.95247,-1300.647322,-22597.16649,155735.0939,20.36758075,21.21997858,77.99082909,,28.24969931
254,15,7,5,0.9,0.8,Wet,872025.9442,236981.4338,192350.0788,0,-81187.19684,-846975.1671,-11505.06469,-1309.423681,-22749.64506,156785.9453,20.36758075,21.42210474,78.89009602,,28.24969931
255,15,7,5,0.9,0.8,Wet,877921.6662,238583.6529,193650.5477,0,-81736.09925,-852701.5221,-11582.84984,-1318.276627,-22903.45423,157845.967,20.36758075,21.62361502,79.7891257,,28.24969931
